subject,muscle_pair,phase,sec,value
subject_583,CCI_UTL_UTR,Warmup,0.9997941,0.8155143795549407
subject_584,CCI_UTL_UTR,Cooldown,0.9997941,0.7031409524447548
subject_584,CCI_UTL_UTR,SecondThreshold,0.9997941,0.6010510739060271
subject_584,CCI_UTL_UTR,VO2max,0.9997941,0.6724101981472834
subject_584,CCI_UTL_UTR,WanT,0.9997941,0.9762391592478734
subject_584,CCI_UTL_UTR,Warmup,0.9997941,0.413377640152687
subject_585,CCI_UTL_UTR,Cooldown,0.9997941,0.8929489065553077
subject_585,CCI_UTL_UTR,SecondThreshold,0.9997941,0.8673403042721113
subject_585,CCI_UTL_UTR,VO2max,0.9997941,0.9473461615959218
subject_585,CCI_UTL_UTR,WanT,0.9997941,0.803067435701266
subject_585,CCI_UTL_UTR,Warmup,0.9997941,0.6663000083771106
subject_586,CCI_UTL_UTR,Cooldown,0.9997941,0.9358634359786854
subject_586,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7847351623356116
subject_586,CCI_UTL_UTR,VO2max,0.9997941,0.6387401265653648
subject_586,CCI_UTL_UTR,WanT,0.9997941,0.4638664748925954
subject_586,CCI_UTL_UTR,Warmup,0.9997941,0.5651047500897384
subject_587,CCI_UTL_UTR,Cooldown,0.9997941,0.8992124387198132
subject_587,CCI_UTL_UTR,SecondThreshold,0.9997941,0.8779046813536306
subject_587,CCI_UTL_UTR,VO2max,0.9997941,0.913692237648972
subject_587,CCI_UTL_UTR,WanT,0.9997941,0.9942739976956656
subject_587,CCI_UTL_UTR,Warmup,0.9997941,0.916117854858964
subject_588,CCI_UTL_UTR,Cooldown,0.9997941,0.1073336879411816
subject_588,CCI_UTL_UTR,SecondThreshold,0.9997941,0.3779481377562632
subject_588,CCI_UTL_UTR,VO2max,0.9997941,0.657389076684189
subject_588,CCI_UTL_UTR,WanT,0.9997941,0.8027008432404505
subject_588,CCI_UTL_UTR,Warmup,0.9997941,0.6064356818144244
subject_590,CCI_UTL_UTR,Cooldown,0.9997941,0.5743147196097808
subject_590,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9642414574800304
subject_590,CCI_UTL_UTR,VO2max,0.9997941,0.5847585420958302
subject_590,CCI_UTL_UTR,WanT,0.9997941,0.3686902429847601
subject_590,CCI_UTL_UTR,Warmup,0.9997941,0.9977424121389028
subject_591,CCI_UTL_UTR,Cooldown,0.9997941,0.4154187976990629
subject_591,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7291523164233668
subject_591,CCI_UTL_UTR,VO2max,0.9997941,0.4320808834428048
subject_591,CCI_UTL_UTR,WanT,0.9997941,0.771455451134275
subject_591,CCI_UTL_UTR,Warmup,0.9997941,0.860091196717321
subject_594,CCI_UTL_UTR,Cooldown,0.9997941,0.9978667926724802
subject_594,CCI_UTL_UTR,SecondThreshold,0.9997941,0.828548712348208
subject_594,CCI_UTL_UTR,VO2max,0.9997941,0.9971552870583728
subject_594,CCI_UTL_UTR,WanT,0.9997941,0.4772691267172298
subject_594,CCI_UTL_UTR,Warmup,0.9997941,0.6199057533827871
subject_595,CCI_UTL_UTR,Cooldown,0.9997941,0.2940983368495746
subject_595,CCI_UTL_UTR,SecondThreshold,0.9997941,0.5038729393154147
subject_595,CCI_UTL_UTR,VO2max,0.9997941,0.4356329326466105
subject_595,CCI_UTL_UTR,WanT,0.9997941,0.8296348135100998
subject_595,CCI_UTL_UTR,Warmup,0.9997941,0.4592290002959712
subject_596,CCI_UTL_UTR,Cooldown,0.9997941,0.6264615559127522
subject_596,CCI_UTL_UTR,SecondThreshold,0.9997941,0.942933243726526
subject_596,CCI_UTL_UTR,VO2max,0.9997941,0.8414460010833037
subject_596,CCI_UTL_UTR,WanT,0.9997941,0.5953712095680759
subject_596,CCI_UTL_UTR,Warmup,0.9997941,0.7754238726261407
subject_597,CCI_UTL_UTR,Cooldown,0.9997941,0.5822426320636814
subject_597,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9168826636483952
subject_597,CCI_UTL_UTR,VO2max,0.9997941,0.8556487503592388
subject_597,CCI_UTL_UTR,WanT,0.9997941,
subject_597,CCI_UTL_UTR,Warmup,0.9997941,0.5890476065057129
subject_598,CCI_UTL_UTR,Cooldown,0.9997941,0.8512237538465935
subject_598,CCI_UTL_UTR,SecondThreshold,0.9997941,0.4075381339873951
subject_598,CCI_UTL_UTR,VO2max,0.9997941,0.7304244365091702
subject_598,CCI_UTL_UTR,WanT,0.9997941,0.9559891586628756
subject_598,CCI_UTL_UTR,Warmup,0.9997941,0.982723082381748
subject_600,CCI_UTL_UTR,Cooldown,0.9997941,0.8533172990287289
subject_600,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7789074734045964
subject_600,CCI_UTL_UTR,VO2max,0.9997941,0.4960076156129776
subject_600,CCI_UTL_UTR,WanT,0.9997941,0.947005688598747
subject_600,CCI_UTL_UTR,Warmup,0.9997941,0.7146071476524875
subject_601,CCI_UTL_UTR,Cooldown,0.9997941,0.7071889688923231
subject_601,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9538505869155184
subject_601,CCI_UTL_UTR,VO2max,0.9997941,0.4462670977214518
subject_601,CCI_UTL_UTR,WanT,0.9997941,0.8914130463256869
subject_601,CCI_UTL_UTR,Warmup,0.9997941,0.730939826794776
subject_602,CCI_UTL_UTR,Cooldown,0.9997941,0.9202552500501257
subject_602,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7060184213254723
subject_602,CCI_UTL_UTR,VO2max,0.9997941,0.6342824327554228
subject_602,CCI_UTL_UTR,WanT,0.9997941,0.8731518542747644
subject_602,CCI_UTL_UTR,Warmup,0.9997941,0.8692548787429153
subject_603,CCI_UTL_UTR,Cooldown,0.9997941,0.5561921078239587
subject_603,CCI_UTL_UTR,SecondThreshold,0.9997941,0.129568445629693
subject_603,CCI_UTL_UTR,VO2max,0.9997941,0.6951809384628449
subject_603,CCI_UTL_UTR,WanT,0.9997941,0.8913613072743631
subject_603,CCI_UTL_UTR,Warmup,0.9997941,0.976501054541012
subject_604,CCI_UTL_UTR,Cooldown,0.9997941,0.3433867151063885
subject_604,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9534282454223528
subject_604,CCI_UTL_UTR,VO2max,0.9997941,0.9404479504959125
subject_604,CCI_UTL_UTR,WanT,0.9997941,0.6711781102113038
subject_604,CCI_UTL_UTR,Warmup,0.9997941,0.98708342588523
subject_605,CCI_UTL_UTR,Cooldown,0.9997941,0.9425550666085022
subject_605,CCI_UTL_UTR,SecondThreshold,0.9997941,0.1823662441260266
subject_605,CCI_UTL_UTR,VO2max,0.9997941,0.0225721111555581
subject_605,CCI_UTL_UTR,WanT,0.9997941,0.1598106389722176
subject_605,CCI_UTL_UTR,Warmup,0.9997941,0.8689256708499277
subject_606,CCI_UTL_UTR,Cooldown,0.9997941,0.1776662207936061
subject_606,CCI_UTL_UTR,SecondThreshold,0.9997941,0.678995621016922
subject_606,CCI_UTL_UTR,VO2max,0.9997941,0.5398767845310277
subject_606,CCI_UTL_UTR,WanT,0.9997941,0.5127221957265005
subject_606,CCI_UTL_UTR,Warmup,0.9997941,0.3550992518199111
subject_607,CCI_UTL_UTR,Cooldown,0.9997941,0.2204646227589404
subject_607,CCI_UTL_UTR,SecondThreshold,0.9997941,0.380703546083608
subject_607,CCI_UTL_UTR,VO2max,0.9997941,0.2426899859715982
subject_607,CCI_UTL_UTR,WanT,0.9997941,0.5882654854754399
subject_607,CCI_UTL_UTR,Warmup,0.9997941,0.3623904208066136
subject_608,CCI_UTL_UTR,Cooldown,0.9997941,0.7886818879224962
subject_608,CCI_UTL_UTR,SecondThreshold,0.9997941,0.8605169597973786
subject_608,CCI_UTL_UTR,VO2max,0.9997941,0.7240407457061391
subject_608,CCI_UTL_UTR,WanT,0.9997941,0.7796215844429858
subject_608,CCI_UTL_UTR,Warmup,0.9997941,0.5930765341664606
subject_609,CCI_UTL_UTR,Cooldown,0.9997941,0.6045611820555529
subject_609,CCI_UTL_UTR,SecondThreshold,0.9997941,0.479328148654875
subject_609,CCI_UTL_UTR,VO2max,0.9997941,0.998352574162612
subject_609,CCI_UTL_UTR,WanT,0.9997941,0.4906352624925944
subject_609,CCI_UTL_UTR,Warmup,0.9997941,0.8700837472487778
subject_610,CCI_UTL_UTR,Cooldown,0.9997941,0.8839815491062066
subject_610,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7999745838812169
subject_610,CCI_UTL_UTR,VO2max,0.9997941,0.6998515624467462
subject_610,CCI_UTL_UTR,WanT,0.9997941,0.5182339945642143
subject_610,CCI_UTL_UTR,Warmup,0.9997941,0.8330799504385537
subject_611,CCI_UTL_UTR,Cooldown,0.9997941,0.7543492119431014
subject_611,CCI_UTL_UTR,SecondThreshold,0.9997941,0.6945833827983598
subject_611,CCI_UTL_UTR,VO2max,0.9997941,0.6105213477332873
subject_611,CCI_UTL_UTR,WanT,0.9997941,0.7792600430482424
subject_611,CCI_UTL_UTR,Warmup,0.9997941,0.422503811722821
subject_612,CCI_UTL_UTR,Cooldown,0.9997941,0.4656636845368312
subject_612,CCI_UTL_UTR,SecondThreshold,0.9997941,0.771300587916995
