subject,muscle_pair,phase,sec,value
subject_583,CCI_UTR_MTR,Warmup,0.9997941,0.8457792152250203
subject_584,CCI_UTR_MTR,Cooldown,0.9997941,0.1394648295300616
subject_584,CCI_UTR_MTR,SecondThreshold,0.9997941,0.4455365215773021
subject_584,CCI_UTR_MTR,VO2max,0.9997941,0.2802478292254716
subject_584,CCI_UTR_MTR,WanT,0.9997941,0.8389514441739454
subject_584,CCI_UTR_MTR,Warmup,0.9997941,0.475081689525074
subject_585,CCI_UTR_MTR,Cooldown,0.9997941,0.9336653807865846
subject_585,CCI_UTR_MTR,SecondThreshold,0.9997941,0.4379808050748984
subject_585,CCI_UTR_MTR,VO2max,0.9997941,0.4947506732805667
subject_585,CCI_UTR_MTR,WanT,0.9997941,0.5647642029788574
subject_585,CCI_UTR_MTR,Warmup,0.9997941,0.6165315226039927
subject_586,CCI_UTR_MTR,Cooldown,0.9997941,0.971572159780608
subject_586,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8595750159706259
subject_586,CCI_UTR_MTR,VO2max,0.9997941,0.7242295612335111
subject_586,CCI_UTR_MTR,WanT,0.9997941,0.8860462277377661
subject_586,CCI_UTR_MTR,Warmup,0.9997941,0.8511300786076352
subject_587,CCI_UTR_MTR,Cooldown,0.9997941,0.9797798088089584
subject_587,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8088205615496337
subject_587,CCI_UTR_MTR,VO2max,0.9997941,0.5276605472861556
subject_587,CCI_UTR_MTR,WanT,0.9997941,0.8777194752040218
subject_587,CCI_UTR_MTR,Warmup,0.9997941,0.891146154710589
subject_588,CCI_UTR_MTR,Cooldown,0.9997941,0.921034729136084
subject_588,CCI_UTR_MTR,SecondThreshold,0.9997941,0.7161616180780953
subject_588,CCI_UTR_MTR,VO2max,0.9997941,0.3002499673798872
subject_588,CCI_UTR_MTR,WanT,0.9997941,0.9298397960052356
subject_588,CCI_UTR_MTR,Warmup,0.9997941,0.6601452693656065
subject_590,CCI_UTR_MTR,Cooldown,0.9997941,0.5254543815712343
subject_590,CCI_UTR_MTR,SecondThreshold,0.9997941,0.5952223627549661
subject_590,CCI_UTR_MTR,VO2max,0.9997941,0.2030406905160389
subject_590,CCI_UTR_MTR,WanT,0.9997941,0.931937506928262
subject_590,CCI_UTR_MTR,Warmup,0.9997941,0.7450119136063748
subject_591,CCI_UTR_MTR,Cooldown,0.9997941,0.8363181364535694
subject_591,CCI_UTR_MTR,SecondThreshold,0.9997941,0.7734418022048042
subject_591,CCI_UTR_MTR,VO2max,0.9997941,0.5355083886234987
subject_591,CCI_UTR_MTR,WanT,0.9997941,0.8472529247775171
subject_591,CCI_UTR_MTR,Warmup,0.9997941,0.9071314543889422
subject_594,CCI_UTR_MTR,Cooldown,0.9997941,0.956076044735936
subject_594,CCI_UTR_MTR,SecondThreshold,0.9997941,0.7755389456175245
subject_594,CCI_UTR_MTR,VO2max,0.9997941,0.8738988398219284
subject_594,CCI_UTR_MTR,WanT,0.9997941,0.942337514261076
subject_594,CCI_UTR_MTR,Warmup,0.9997941,0.7533701424628998
subject_595,CCI_UTR_MTR,Cooldown,0.9997941,0.2546964673999749
subject_595,CCI_UTR_MTR,SecondThreshold,0.9997941,0.4286513424725094
subject_595,CCI_UTR_MTR,VO2max,0.9997941,0.3082334504495294
subject_595,CCI_UTR_MTR,WanT,0.9997941,0.6343023641267773
subject_595,CCI_UTR_MTR,Warmup,0.9997941,0.6517016917410041
subject_596,CCI_UTR_MTR,Cooldown,0.9997941,0.4483824983243082
subject_596,CCI_UTR_MTR,SecondThreshold,0.9997941,0.6403619611280998
subject_596,CCI_UTR_MTR,VO2max,0.9997941,0.5264635610469329
subject_596,CCI_UTR_MTR,WanT,0.9997941,0.5635071450728384
