subject,muscle_pair,phase,sec,value
subject_583,CCI_SCML_SCMR,VO2max,0.9997941,0.5616760439840768
subject_583,CCI_SCML_SCMR,WanT,0.9997941,0.94929143716738
subject_583,CCI_SCML_SCMR,Warmup,0.9997941,0.7672340184294563
subject_584,CCI_SCML_SCMR,Cooldown,0.9997941,0.5860214214567551
subject_584,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.594268709765007
subject_584,CCI_SCML_SCMR,VO2max,0.9997941,0.7273734233422284
subject_584,CCI_SCML_SCMR,WanT,0.9997941,0.4450041347937835
subject_584,CCI_SCML_SCMR,Warmup,0.9997941,0.9349611380647244
subject_585,CCI_SCML_SCMR,Cooldown,0.9997941,0.1606385357910664
subject_585,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.5717941253343569
subject_585,CCI_SCML_SCMR,VO2max,0.9997941,0.5900307627753321
subject_585,CCI_SCML_SCMR,WanT,0.9997941,0.1483772645205119
subject_585,CCI_SCML_SCMR,Warmup,0.9997941,0.9834011979044016
subject_586,CCI_SCML_SCMR,Cooldown,0.9997941,0.9370825677374408
subject_586,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.6610472118649997
subject_586,CCI_SCML_SCMR,VO2max,0.9997941,0.791287315348311
subject_586,CCI_SCML_SCMR,WanT,0.9997941,0.6409960427852627
subject_586,CCI_SCML_SCMR,Warmup,0.9997941,0.9837544187190695
subject_587,CCI_SCML_SCMR,Cooldown,0.9997941,0.9844680187265532
subject_587,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.9560093511380292
subject_587,CCI_SCML_SCMR,VO2max,0.9997941,0.7476841218277579
subject_587,CCI_SCML_SCMR,WanT,0.9997941,0.9052745873105232
subject_587,CCI_SCML_SCMR,Warmup,0.9997941,0.844544901182289
subject_588,CCI_SCML_SCMR,Cooldown,0.9997941,0.0916735296127791
subject_588,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.9708814911658828
subject_588,CCI_SCML_SCMR,VO2max,0.9997941,0.7113209680624903
subject_588,CCI_SCML_SCMR,WanT,0.9997941,0.901136062779888
subject_588,CCI_SCML_SCMR,Warmup,0.9997941,0.6582996837195373
subject_590,CCI_SCML_SCMR,Cooldown,0.9997941,0.2061901174855642
subject_590,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.95767627528056
subject_590,CCI_SCML_SCMR,VO2max,0.9997941,0.6102743158058375
subject_590,CCI_SCML_SCMR,WanT,0.9997941,0.8658355262917986
subject_590,CCI_SCML_SCMR,Warmup,0.9997941,0.6617581243395078
subject_591,CCI_SCML_SCMR,Cooldown,0.9997941,0.7631411529317066
subject_591,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.4642486225450361
subject_591,CCI_SCML_SCMR,VO2max,0.9997941,0.7046444735257386
subject_591,CCI_SCML_SCMR,WanT,0.9997941,0.8566354092661085
subject_591,CCI_SCML_SCMR,Warmup,0.9997941,0.6989462259204823
subject_594,CCI_SCML_SCMR,Cooldown,0.9997941,0.7959526770464473
subject_594,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.7679695385017586
subject_594,CCI_SCML_SCMR,VO2max,0.9997941,0.9292930929965384
subject_594,CCI_SCML_SCMR,WanT,0.9997941,0.5173897900185296
subject_594,CCI_SCML_SCMR,Warmup,0.9997941,0.72538729449999
subject_595,CCI_SCML_SCMR,Cooldown,0.9997941,0.8570406089984399
subject_595,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.6646444392626546
subject_595,CCI_SCML_SCMR,VO2max,0.9997941,0.947581544520433
subject_595,CCI_SCML_SCMR,WanT,0.9997941,0.9270976134246728
subject_595,CCI_SCML_SCMR,Warmup,0.9997941,0.8136837411101409
subject_596,CCI_SCML_SCMR,Cooldown,0.9997941,0.4875705430264575
subject_596,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.622856611966523
subject_596,CCI_SCML_SCMR,VO2max,0.9997941,0.6277644867822653
subject_596,CCI_SCML_SCMR,WanT,0.9997941,0.8305647706114581
subject_596,CCI_SCML_SCMR,Warmup,0.9997941,0.8251955458989328
subject_597,CCI_SCML_SCMR,Cooldown,0.9997941,0.8491307092257623
subject_597,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.4964329663521094
subject_597,CCI_SCML_SCMR,VO2max,0.9997941,0.4272018888331735
subject_597,CCI_SCML_SCMR,WanT,0.9997941,
subject_597,CCI_SCML_SCMR,Warmup,0.9997941,0.731742634182547
subject_598,CCI_SCML_SCMR,Cooldown,0.9997941,0.8100646203934196
subject_598,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.7687248315751785
subject_598,CCI_SCML_SCMR,VO2max,0.9997941,0.6750448754859614
subject_598,CCI_SCML_SCMR,WanT,0.9997941,0.7015257402432369
subject_598,CCI_SCML_SCMR,Warmup,0.9997941,0.3551802027479515
subject_600,CCI_SCML_SCMR,Cooldown,0.9997941,0.7416854727146395
subject_600,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.8435032391168202
subject_600,CCI_SCML_SCMR,VO2max,0.9997941,0.9000098768123652
subject_600,CCI_SCML_SCMR,WanT,0.9997941,0.7935650031146279
subject_600,CCI_SCML_SCMR,Warmup,0.9997941,0.7628013885033325
subject_601,CCI_SCML_SCMR,Cooldown,0.9997941,0.9453959225018524
subject_601,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.5239507190750622
subject_601,CCI_SCML_SCMR,VO2max,0.9997941,0.5583048446455045
subject_601,CCI_SCML_SCMR,WanT,0.9997941,0.3131322073510722
subject_601,CCI_SCML_SCMR,Warmup,0.9997941,0.4112417287420069
subject_602,CCI_SCML_SCMR,Cooldown,0.9997941,0.7757430429483753
subject_602,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.6565066891452159
subject_602,CCI_SCML_SCMR,VO2max,0.9997941,0.7399228522810493
subject_602,CCI_SCML_SCMR,WanT,0.9997941,0.8840683196618337
subject_602,CCI_SCML_SCMR,Warmup,0.9997941,0.2672066693901501
subject_603,CCI_SCML_SCMR,Cooldown,0.9997941,0.6590123875621016
subject_603,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.910760505758956
subject_603,CCI_SCML_SCMR,VO2max,0.9997941,0.8579624657959916
subject_603,CCI_SCML_SCMR,WanT,0.9997941,0.6873145261270338
subject_603,CCI_SCML_SCMR,Warmup,0.9997941,0.8504194384807292
subject_604,CCI_SCML_SCMR,Cooldown,0.9997941,0.9020663593047904
subject_604,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.8449017227510854
subject_604,CCI_SCML_SCMR,VO2max,0.9997941,0.833142130593219
subject_604,CCI_SCML_SCMR,WanT,0.9997941,0.7656962792076026
subject_604,CCI_SCML_SCMR,Warmup,0.9997941,0.6273361788643351
subject_605,CCI_SCML_SCMR,Cooldown,0.9997941,0.8555571391762263
subject_605,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.7497299139787077
subject_605,CCI_SCML_SCMR,VO2max,0.9997941,0.7136461151064591
subject_605,CCI_SCML_SCMR,WanT,0.9997941,0.8485605546288066
subject_605,CCI_SCML_SCMR,Warmup,0.9997941,0.9752235978472764
subject_606,CCI_SCML_SCMR,Cooldown,0.9997941,0.6294541445340428
subject_606,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.7366398604314992
subject_606,CCI_SCML_SCMR,VO2max,0.9997941,0.7240595858083219
subject_606,CCI_SCML_SCMR,WanT,0.9997941,0.7979457872830754
subject_606,CCI_SCML_SCMR,Warmup,0.9997941,0.6058774753352005
subject_607,CCI_SCML_SCMR,Cooldown,0.9997941,0.6461372807702487
subject_607,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.9114200935932316
subject_607,CCI_SCML_SCMR,VO2max,0.9997941,0.4955413410744489
subject_607,CCI_SCML_SCMR,WanT,0.9997941,0.9373142090617426
subject_607,CCI_SCML_SCMR,Warmup,0.9997941,0.6732570496789585
subject_608,CCI_SCML_SCMR,Cooldown,0.9997941,0.7026818227116859
subject_608,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.9241041344151986
subject_608,CCI_SCML_SCMR,VO2max,0.9997941,0.8128805587392773
subject_608,CCI_SCML_SCMR,WanT,0.9997941,0.6040875312018942
subject_608,CCI_SCML_SCMR,Warmup,0.9997941,0.5941486703286468
subject_609,CCI_SCML_SCMR,Cooldown,0.9997941,0.3690914680435826
subject_609,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.9898100787704214
subject_609,CCI_SCML_SCMR,VO2max,0.9997941,0.9176089963941344
subject_609,CCI_SCML_SCMR,WanT,0.9997941,0.5476435036579758
subject_609,CCI_SCML_SCMR,Warmup,0.9997941,0.8821732471253046
subject_610,CCI_SCML_SCMR,Cooldown,0.9997941,0.5658521037326384
subject_610,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.603928683385176
subject_610,CCI_SCML_SCMR,VO2max,0.9997941,0.4650076029504532
subject_610,CCI_SCML_SCMR,WanT,0.9997941,0.1694285030126412
subject_610,CCI_SCML_SCMR,Warmup,0.9997941,0.4863659985239319
subject_611,CCI_SCML_SCMR,Cooldown,0.9997941,0.7524762787104986
subject_611,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.950548239350185
subject_611,CCI_SCML_SCMR,VO2max,0.9997941,0.8887412759248842
subject_611,CCI_SCML_SCMR,WanT,0.9997941,0.2610136270842798
subject_611,CCI_SCML_SCMR,Warmup,0.9997941,0.972555435122084
subject_612,CCI_SCML_SCMR,Cooldown,0.9997941,0.8356887204492179
subject_612,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.7078133003897721
subject_612,CCI_SCML_SCMR,VO2max,0.9997941,0.7019288611638749
subject_612,CCI_SCML_SCMR,WanT,0.9997941,0.9973849246554648
subject_612,CCI_SCML_SCMR,Warmup,0.9997941,0.980990402408262
subject_613,CCI_SCML_SCMR,Cooldown,0.9997941,0.5371506432052713
subject_613,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.7042754536307279
subject_613,CCI_SCML_SCMR,VO2max,0.9997941,0.6840845036099568
subject_613,CCI_SCML_SCMR,WanT,0.9997941,0.761209243285425
subject_613,CCI_SCML_SCMR,Warmup,0.9997941,0.4332385555820691
subject_614,CCI_SCML_SCMR,Cooldown,0.9997941,
subject_614,CCI_SCML_SCMR,SecondThreshold,0.9997941,
subject_614,CCI_SCML_SCMR,VO2max,0.9997941,
subject_614,CCI_SCML_SCMR,WanT,0.9997941,
subject_614,CCI_SCML_SCMR,Warmup,0.9997941,
subject_615,CCI_SCML_SCMR,Cooldown,0.9997941,0.8473309199028748
subject_615,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.8044712636241335
subject_615,CCI_SCML_SCMR,VO2max,0.9997941,0.8913219426992639
subject_615,CCI_SCML_SCMR,WanT,0.9997941,0.7853207274076999
subject_615,CCI_SCML_SCMR,Warmup,0.9997941,0.8148873045409517
subject_616,CCI_SCML_SCMR,Cooldown,0.9997941,0.0092485849478833
subject_616,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.1563384766313595
subject_616,CCI_SCML_SCMR,VO2max,0.9997941,0.788785644272454
subject_616,CCI_SCML_SCMR,WanT,0.9997941,0.1623912184196304
subject_616,CCI_SCML_SCMR,Warmup,0.9997941,0.2170152174035869
subject_617,CCI_SCML_SCMR,Cooldown,0.9997941,0.7842435786709638
subject_617,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.900945848918028
subject_617,CCI_SCML_SCMR,VO2max,0.9997941,0.9409967203649808
subject_617,CCI_SCML_SCMR,WanT,0.9997941,0.9361687822547446
subject_617,CCI_SCML_SCMR,Warmup,0.9997941,0.9246970740423616
subject_618,CCI_SCML_SCMR,Cooldown,0.9997941,0.7205660302830943
subject_618,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.87691678081216
subject_618,CCI_SCML_SCMR,VO2max,0.9997941,0.9406018684586476
subject_618,CCI_SCML_SCMR,WanT,0.9997941,0.7317277780636448
subject_618,CCI_SCML_SCMR,Warmup,0.9997941,0.7826660651646445
subject_619,CCI_SCML_SCMR,Cooldown,0.9997941,0.376691324004078
subject_619,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.5921719402605221
subject_619,CCI_SCML_SCMR,VO2max,0.9997941,0.5288727419667401
subject_619,CCI_SCML_SCMR,WanT,0.9997941,0.4896826742045924
subject_619,CCI_SCML_SCMR,Warmup,0.9997941,0.4455608669031317
subject_620,CCI_SCML_SCMR,Cooldown,0.9997941,0.6887036759379953
subject_620,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.5079959734965896
subject_620,CCI_SCML_SCMR,VO2max,0.9997941,0.717465415512664
subject_620,CCI_SCML_SCMR,WanT,0.9997941,0.6157735349493763
subject_620,CCI_SCML_SCMR,Warmup,0.9997941,0.5778461984692653
subject_621,CCI_SCML_SCMR,Cooldown,0.9997941,0.8160032089830447
subject_621,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.9111887789875124
subject_621,CCI_SCML_SCMR,VO2max,0.9997941,0.9132805948074504
subject_621,CCI_SCML_SCMR,WanT,0.9997941,0.9944664668328628
subject_621,CCI_SCML_SCMR,Warmup,0.9997941,0.5139871314604255
subject_622,CCI_SCML_SCMR,Cooldown,0.9997941,0.3988501728041696
subject_622,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.6754584911210267
subject_622,CCI_SCML_SCMR,VO2max,0.9997941,0.6135292496499121
subject_622,CCI_SCML_SCMR,WanT,0.9997941,0.8894525759462153
subject_622,CCI_SCML_SCMR,Warmup,0.9997941,0.6159236688635332
subject_623,CCI_SCML_SCMR,Cooldown,0.9997941,0.5130993303972852
subject_623,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.724105574560736
subject_623,CCI_SCML_SCMR,VO2max,0.9997941,0.8846656419640502
subject_623,CCI_SCML_SCMR,WanT,0.9997941,0.4562627026835687
subject_623,CCI_SCML_SCMR,Warmup,0.9997941,0.8389128266933639
subject_624,CCI_SCML_SCMR,Cooldown,0.9997941,0.4056300372295871
subject_624,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.9968607517069196
subject_624,CCI_SCML_SCMR,VO2max,0.9997941,0.2826666536078379
subject_624,CCI_SCML_SCMR,WanT,0.9997941,0.5707295369444105
subject_624,CCI_SCML_SCMR,Warmup,0.9997941,0.983587402933923
subject_625,CCI_SCML_SCMR,Cooldown,0.9997941,0.6706359298450746
subject_625,CCI_SCML_SCMR,SecondThreshold,0.9997941,0.7916972552355905
subject_625,CCI_SCML_SCMR,VO2max,0.9997941,0.9968607517069192
subject_625,CCI_SCML_SCMR,WanT,0.9997941,0.5707295369444105
