subject,muscle_pair,phase,sec,value
subject_603,CCI_SCMR_STR,SecondThreshold,0.9997941,0.7730910848493918
subject_603,CCI_SCMR_STR,VO2max,0.9997941,0.7898392453846121
subject_603,CCI_SCMR_STR,WanT,0.9997941,0.98560759999138
subject_603,CCI_SCMR_STR,Warmup,0.9997941,0.5171306174139662
subject_604,CCI_SCMR_STR,Cooldown,0.9997941,0.531422655714048
subject_604,CCI_SCMR_STR,SecondThreshold,0.9997941,0.8549167015767922
subject_604,CCI_SCMR_STR,VO2max,0.9997941,0.92667663541498
subject_604,CCI_SCMR_STR,WanT,0.9997941,0.84808556687539
subject_604,CCI_SCMR_STR,Warmup,0.9997941,0.4571302596225113
subject_605,CCI_SCMR_STR,Cooldown,0.9997941,0.442486350338166
subject_605,CCI_SCMR_STR,SecondThreshold,0.9997941,0.3176364296841079
subject_605,CCI_SCMR_STR,VO2max,0.9997941,0.4040491176144007
subject_605,CCI_SCMR_STR,WanT,0.9997941,0.3451406733596225
subject_605,CCI_SCMR_STR,Warmup,0.9997941,0.3685456537270422
subject_606,CCI_SCMR_STR,Cooldown,0.9997941,0.8026224440390974
subject_606,CCI_SCMR_STR,SecondThreshold,0.9997941,0.84069389301042
subject_606,CCI_SCMR_STR,VO2max,0.9997941,0.762093416824321
subject_606,CCI_SCMR_STR,WanT,0.9997941,0.7635488203927089
subject_606,CCI_SCMR_STR,Warmup,0.9997941,0.8710587535734968
subject_607,CCI_SCMR_STR,Cooldown,0.9997941,0.7281771841095754
subject_607,CCI_SCMR_STR,SecondThreshold,0.9997941,0.8263195144276619
subject_607,CCI_SCMR_STR,VO2max,0.9997941,0.4488668988107904
subject_607,CCI_SCMR_STR,WanT,0.9997941,0.9896973908921493
subject_607,CCI_SCMR_STR,Warmup,0.9997941,0.6360976061704836
subject_608,CCI_SCMR_STR,Cooldown,0.9997941,0.3709915934943262
subject_608,CCI_SCMR_STR,SecondThreshold,0.9997941,0.3358866376459941
subject_608,CCI_SCMR_STR,VO2max,0.9997941,0.6210230069019232
subject_608,CCI_SCMR_STR,WanT,0.9997941,0.1822879225344568
subject_608,CCI_SCMR_STR,Warmup,0.9997941,0.1998473374865313
subject_609,CCI_SCMR_STR,Cooldown,0.9997941,0.3259046657975093
subject_609,CCI_SCMR_STR,SecondThreshold,0.9997941,0.1732199289731355
subject_609,CCI_SCMR_STR,VO2max,0.9997941,0.2293976635400472
subject_609,CCI_SCMR_STR,WanT,0.9997941,0.5899490454534784
subject_609,CCI_SCMR_STR,Warmup,0.9997941,0.1227180374494922
subject_610,CCI_SCMR_STR,Cooldown,0.9997941,0.5733210223535542
subject_610,CCI_SCMR_STR,SecondThreshold,0.9997941,0.8204171221978703
subject_610,CCI_SCMR_STR,VO2max,0.9997941,0.7491398852104946
subject_610,CCI_SCMR_STR,WanT,0.9997941,0.6717911477912448
subject_610,CCI_SCMR_STR,Warmup,0.9997941,0.6155040093129748
subject_611,CCI_SCMR_STR,Cooldown,0.9997941,0.9665108379938812
subject_611,CCI_SCMR_STR,SecondThreshold,0.9997941,0.989163384167952
subject_611,CCI_SCMR_STR,VO2max,0.9997941,0.8931687795008217
subject_611,CCI_SCMR_STR,WanT,0.9997941,0.6011617462004817
subject_611,CCI_SCMR_STR,Warmup,0.9997941,0.6696361304270239
subject_612,CCI_SCMR_STR,Cooldown,0.9997941,0.6582426168840606
subject_612,CCI_SCMR_STR,SecondThreshold,0.9997941,0.5981924442765623
